machine_id,query_id,cost,time_ms,shared_hit,shared_read,rows
c5a,q10,160189.8,536.241,154869,104275,20
c5a,q10,160189.8,534.43,155138,104006,20
c5a,q10,160189.8,530.821,155124,104020,20
c5a,q10,160189.8,528.013,154920,104224,20
c5a,q10,160189.8,534.745,154991,104153,20
c5a,q10,160189.8,532.626,154854,104290,20
c5a,q10,160189.8,528.108,154988,104156,20
c5a,q10,160189.8,529.887,154928,104216,20
c5a,q10,160189.8,534.941,155195,103949,20
c5a,q10,160189.8,513.352,155603,103541,20
c5a,q10,160189.8,534.525,154983,104161,20
c5a,q10,160189.8,536.762,155484,103660,20
c5a,q10,160189.8,513.763,154806,104338,20
c5a,q10,160189.8,528.049,154971,104173,20
c5a,q10,160189.8,515.586,154921,104223,20
c5a,q10,160189.8,528.488,154848,104296,20
c5a,q10,160189.8,531.386,155556,103588,20
c5a,q10,160189.8,530.462,154852,104292,20
c5a,q10,160189.8,526.755,155002,104142,20
c5a,q10,160189.8,511.594,154924,104220,20
c5a,q11,10203.71,153.264,47196,15589,1217
c5a,q11,10203.71,86.109,62785,0,1217
c5a,q11,10203.71,85.037,62785,0,1217
c5a,q11,10203.71,84.528,62785,0,1217
c5a,q11,10203.71,84.674,62785,0,1217
c5a,q11,10203.71,88.289,62785,0,1217
c5a,q11,10203.71,84.166,62785,0,1217
c5a,q11,10203.71,84.563,62785,0,1217
c5a,q11,10203.71,85.922,62785,0,1217
c5a,q11,10203.71,85.434,62785,0,1217
c5a,q11,10203.71,85.136,62785,0,1217
c5a,q11,10203.71,86.528,62785,0,1217
c5a,q11,10203.71,85.546,62785,0,1217
c5a,q11,10203.71,84.569,62785,0,1217
c5a,q11,10203.71,86.653,62785,0,1217
c5a,q11,10203.71,85.485,62785,0,1217
c5a,q11,10203.71,86.336,62785,0,1217
c5a,q11,10203.71,85.424,62785,0,1217
c5a,q11,10203.71,84.973,62785,0,1217
c5a,q11,10203.71,85.415,62785,0,1217
c5a,q12,210511.91,709.957,248,138622,2
c5a,q12,210511.91,713.445,441,138429,2
c5a,q12,210511.91,712.979,633,138237,2
c5a,q12,210511.91,714.541,825,138045,2
c5a,q12,210511.91,713.517,1017,137853,2
c5a,q12,210511.91,718.78,1209,137661,2
c5a,q12,210511.91,717.734,1298,137572,2
c5a,q12,210511.91,715.024,1300,137570,2
c5a,q12,210511.91,718.758,1492,137378,2
c5a,q12,210511.91,723.423,1684,137186,2
c5a,q12,210511.91,717.987,1876,136994,2
c5a,q12,210511.91,719.306,2068,136802,2
c5a,q12,210511.91,716.294,2260,136610,2
c5a,q12,210511.91,715.466,2452,136418,2
c5a,q12,210511.91,717.552,2644,136226,2
c5a,q12,210511.91,717.293,2836,136034,2
c5a,q12,210511.91,719.296,3028,135842,2
c5a,q12,210511.91,719.217,3220,135650,2
c5a,q12,210511.91,756.75,3412,135458,2
c5a,q12,210511.91,717.868,3604,135266,2
c5a,q13,142161.33,820.384,1776,27977,42
c5a,q13,142161.33,826.005,5472,24281,42
c5a,q13,142161.33,834.005,5568,24185,42
c5a,q13,142161.33,842.272,5664,24089,42
c5a,q13,142161.33,848.134,5760,23993,42
c5a,q13,142161.33,849.897,5856,23897,42
c5a,q13,142161.33,832.87,5952,23801,42
c5a,q13,142161.33,833.624,6048,23705,42
c5a,q13,142161.33,833.825,6144,23609,42
c5a,q13,142161.33,822.729,6240,23513,42
c5a,q13,142161.33,840.819,6336,23417,42
c5a,q13,142161.33,813.447,6432,23321,42
c5a,q13,142161.33,822.936,6528,23225,42
c5a,q13,142161.33,835.339,6624,23129,42
c5a,q13,142161.33,830.659,6720,23033,42
c5a,q13,142161.33,828.947,6816,22937,42
c5a,q13,142161.33,851.331,6912,22841,42
c5a,q13,142161.33,832.862,7008,22745,42
c5a,q13,142161.33,847.04,7104,22649,42
c5a,q13,142161.33,854.184,7200,22553,42
c5a,q14,118586.59,215.453,58,45765,1
c5a,q14,118586.59,210.488,58,45765,1
c5a,q14,118586.59,210.881,59,45765,1
c5a,q14,118586.59,209.988,58,45765,1
c5a,q14,118586.59,210.931,59,45765,1
c5a,q14,118586.59,211.604,59,45765,1
c5a,q14,118586.59,213.269,59,45765,1
c5a,q14,118586.59,211.606,59,45765,1
c5a,q14,118586.59,210.267,58,45765,1
c5a,q14,118586.59,209.808,58,45765,1
c5a,q14,118586.59,211.532,59,45765,1
c5a,q14,118586.59,211.161,59,45765,1
c5a,q14,118586.59,211.436,59,45765,1
c5a,q14,118586.59,210.306,59,45765,1
c5a,q14,118586.59,210.087,58,45765,1
c5a,q14,118586.59,209.679,59,45765,1
c5a,q14,118586.59,209.391,58,45765,1
c5a,q14,118586.59,209.86,59,45765,1
c5a,q14,118586.59,210.498,59,45765,1
c5a,q14,118586.59,210.888,59,45765,1
c5a,q16,40977.39,299.908,529,21911,18141
c5a,q16,40977.39,307.543,944,21496,18141
c5a,q16,40977.39,301.242,1136,21304,18141
c5a,q16,40977.39,300.076,1328,21112,18141
c5a,q16,40977.39,309.693,1520,20920,18141
c5a,q16,40977.39,306.068,1712,20728,18141
c5a,q16,40977.39,308.967,1904,20536,18141
c5a,q16,40977.39,303.768,2096,20344,18141
c5a,q16,40977.39,304.661,2288,20152,18141
c5a,q16,40977.39,309.544,2480,19960,18141
c5a,q16,40977.39,305.621,2672,19768,18141
c5a,q16,40977.39,310.256,2864,19576,18141
c5a,q16,40977.39,305.627,3056,19384,18141
c5a,q16,40977.39,307.949,3248,19192,18141
c5a,q16,40977.39,310.837,3440,19000,18141
c5a,q16,40977.39,301.984,3632,18808,18141
c5a,q16,40977.39,304.983,3824,18616,18141
c5a,q16,40977.39,309.661,4016,18424,18141
c5a,q16,40977.39,309.975,4208,18232,18141
c5a,q16,40977.39,308.178,4400,18040,18141
c5a,q17,731369.7,470.253,226262,8270,1
c5a,q17,731369.7,334.454,232356,2176,1
c5a,q17,731369.7,339.875,232388,2144,1
c5a,q17,731369.7,334.148,232420,2112,1
c5a,q17,731369.7,334.892,232452,2080,1
c5a,q17,731369.7,337.748,232484,2048,1
c5a,q17,731369.7,332.902,232516,2016,1
c5a,q17,731369.7,335.112,232548,1984,1
c5a,q17,731369.7,334.155,232580,1952,1
c5a,q17,731369.7,340.463,232612,1920,1
c5a,q17,731369.7,335.654,232644,1888,1
c5a,q17,731369.7,339.971,232676,1856,1
c5a,q17,731369.7,339.163,232708,1824,1
c5a,q17,731369.7,335.025,232740,1792,1
c5a,q17,731369.7,340.615,232772,1760,1
c5a,q17,731369.7,340.655,232804,1728,1
c5a,q17,731369.7,335.779,232836,1696,1
c5a,q17,731369.7,335.523,232868,1664,1
c5a,q17,731369.7,336.254,232900,1632,1
c5a,q17,731369.7,335.513,232932,1600,1
c5a,q18,322525.59,3531.459,87100,310096,9
c5a,q18,322525.59,3610.024,91793,305403,9
c5a,q18,322525.59,3559.06,137950,259246,9
c5a,q18,322525.59,3569.454,84605,312591,9
c5a,q18,322525.59,3570.08,85728,311468,9
c5a,q18,322525.59,3552.694,84738,312458,9
c5a,q18,322525.59,3587.962,138478,258718,9
c5a,q18,322525.59,3630.653,93836,303360,9
c5a,q18,322525.59,3439.341,108993,288203,9
c5a,q18,322525.59,3538.602,109871,287325,9
c5a,q18,322525.59,3413.124,151225,245971,9
c5a,q18,322525.59,3576.128,138404,258792,9
c5a,q18,322525.59,3558.326,137813,259383,9
c5a,q18,322525.59,3508.316,82961,314235,9
c5a,q18,322525.59,3580.953,138322,258874,9
c5a,q18,322525.59,3549.118,137647,259549,9
c5a,q18,322525.59,3534.99,86769,310427,9
c5a,q18,322525.59,3600.833,89463,307733,9
c5a,q18,322525.59,3639.863,98812,298384,9
c5a,q18,322525.59,3608.01,138780,258416,9
c5a,q19,32575.98,60.459,2991,17575,1
c5a,q19,32575.98,47.685,13998,6568,1
c5a,q19,32575.98,43.405,16630,3936,1
c5a,q19,32575.98,43.542,16726,3840,1
c5a,q19,32575.98,43.592,16822,3744,1
c5a,q19,32575.98,43.593,16918,3648,1
c5a,q19,32575.98,43.62,17014,3552,1
c5a,q19,32575.98,43.705,17110,3456,1
c5a,q19,32575.98,43.752,17206,3360,1
c5a,q19,32575.98,43.753,17302,3264,1
c5a,q19,32575.98,43.889,17398,3168,1
c5a,q19,32575.98,43.936,17494,3072,1
c5a,q19,32575.98,43.973,17590,2976,1
c5a,q19,32575.98,43.782,17686,2880,1
c5a,q19,32575.98,43.601,17782,2784,1
c5a,q19,32575.98,43.715,17878,2688,1
c5a,q19,32575.98,44.08,17974,2592,1
c5a,q19,32575.98,43.622,18029,2537,1
c5a,q19,32575.98,44.492,18047,2519,1
c5a,q19,32575.98,43.534,18048,2518,1
c5a,q1,231253.32,6133.339,14,112600,4
c5a,q1,231253.32,3027.877,110,112504,4
c5a,q1,231253.32,3061.138,206,112408,4
c5a,q1,231253.32,3047.344,302,112312,4
c5a,q1,231253.32,3035.76,398,112216,4
c5a,q1,231253.32,3084.565,494,112120,4
c5a,q1,231253.32,3065.351,590,112024,4
c5a,q1,231253.32,3034.951,686,111928,4
c5a,q1,231253.32,3038.878,782,111832,4
c5a,q1,231253.32,3062.753,878,111736,4
c5a,q1,231253.32,3061.401,974,111640,4
c5a,q1,231253.32,3039.544,1070,111544,4
c5a,q1,231253.32,3028.261,1166,111448,4
c5a,q1,231253.32,3043.494,1262,111352,4
c5a,q1,231253.32,3038.421,1358,111256,4
c5a,q1,231253.32,3037.993,1454,111160,4
c5a,q1,231253.32,3029.525,1550,111064,4
c5a,q1,231253.32,3063.229,1646,110968,4
c5a,q1,231253.32,3042.925,1742,110872,4
c5a,q1,231253.32,3045.233,1838,110776,4
c5a,q20,164116.85,695.711,59162,73038,193
c5a,q20,164116.85,689.267,57897,74303,193
c5a,q20,164116.85,693.286,57906,74294,193
c5a,q20,164116.85,698.094,57906,74294,193
c5a,q20,164116.85,688.438,57905,74295,193
c5a,q20,164116.85,689.26,57908,74292,193
c5a,q20,164116.85,689.206,57908,74292,193
c5a,q20,164116.85,696.544,57909,74291,193
c5a,q20,164116.85,689.184,57910,74290,193
c5a,q20,164116.85,690.318,57907,74293,193
c5a,q20,164116.85,696.428,57909,74291,193
c5a,q20,164116.85,693.134,57907,74293,193
c5a,q20,164116.85,697.587,57908,74292,193
c5a,q20,164116.85,689.86,57908,74292,193
c5a,q20,164116.85,688.241,57909,74291,193
c5a,q20,164116.85,691.152,57908,74292,193
c5a,q20,164116.85,702.012,57903,74297,193
c5a,q20,164116.85,697.313,57908,74292,193
c5a,q20,164116.85,695.357,57904,74296,193
c5a,q20,164116.85,695.797,57906,74294,193
c5a,q21,72643.41,1612.648,772307,315282,100
c5a,q21,72643.41,1583.315,771914,315675,100
c5a,q21,72643.41,1578.003,771842,315747,100
c5a,q21,72643.41,1585.716,771833,315756,100
c5a,q21,72643.41,1589.481,771798,315791,100
c5a,q21,72643.41,1587.919,771799,315790,100
c5a,q21,72643.41,1580.124,771821,315768,100
c5a,q21,72643.41,1586.636,771795,315794,100
c5a,q21,72643.41,1570.84,771811,315778,100
c5a,q21,72643.41,1575.879,771806,315783,100
c5a,q21,72643.41,1585.214,771794,315795,100
c5a,q21,72643.41,1596.91,771836,315753,100
c5a,q21,72643.41,1580.033,771804,315785,100
c5a,q21,72643.41,1575.487,771865,315724,100
c5a,q21,72643.41,1564.527,771828,315761,100
c5a,q21,72643.41,1587.9,771817,315772,100
c5a,q21,72643.41,1589.969,771840,315749,100
c5a,q21,72643.41,1591.844,771834,315755,100
c5a,q21,72643.41,1581.208,771890,315699,100
c5a,q21,72643.41,1586.187,771807,315782,100
c5a,q22,13103.26,101.365,59358,5136,7
c5a,q22,13103.26,93.411,64494,0,7
c5a,q22,13103.26,93.143,64494,0,7
c5a,q22,13103.26,93.445,64494,0,7
c5a,q22,13103.26,93.315,64494,0,7
c5a,q22,13103.26,94.032,64494,0,7
c5a,q22,13103.26,93.421,64494,0,7
c5a,q22,13103.26,93.518,64494,0,7
c5a,q22,13103.26,93.482,64494,0,7
c5a,q22,13103.26,94.098,64494,0,7
c5a,q22,13103.26,93.912,64494,0,7
c5a,q22,13103.26,93.915,64494,0,7
c5a,q22,13103.26,93.658,64494,0,7
c5a,q22,13103.26,93.893,64494,0,7
c5a,q22,13103.26,93.365,64494,0,7
c5a,q22,13103.26,94.32,64494,0,7
c5a,q22,13103.26,94.262,64494,0,7
c5a,q22,13103.26,93.913,64494,0,7
c5a,q22,13103.26,94.212,64494,0,7
c5a,q22,13103.26,94.166,64494,0,7
c5a,q2,120690.45,2165.586,1348915,36522,100
c5a,q2,120690.45,1534.453,1361142,24295,100
c5a,q2,120690.45,1539.677,1361701,23736,100
c5a,q2,120690.45,1542.509,1361513,23924,100
c5a,q2,120690.45,1555.229,1361666,23771,100
c5a,q2,120690.45,1530.942,1361422,24015,100
c5a,q2,120690.45,1554.01,1361836,23601,100
c5a,q2,120690.45,1533.468,1361269,24168,100
c5a,q2,120690.45,1528.949,1361823,23614,100
c5a,q2,120690.45,1554.639,1361583,23854,100
c5a,q2,120690.45,1529.758,1361533,23904,100
c5a,q2,120690.45,1526.324,1361586,23851,100
c5a,q2,120690.45,1528.699,1361818,23619,100
c5a,q2,120690.45,1533.627,1361390,24047,100
c5a,q2,120690.45,1554.855,1361819,23618,100
c5a,q2,120690.45,1553.328,1361556,23881,100
c5a,q2,120690.45,1531.447,1361535,23902,100
c5a,q2,120690.45,1527.121,1361591,23846,100
c5a,q2,120690.45,1528.114,1361832,23605,100
c5a,q2,120690.45,1547.606,1361396,24041,100
c5a,q3,195291.56,1542.48,493921,124545,10
c5a,q3,195291.56,488.343,493920,124546,10
c5a,q3,195291.56,487.453,493920,124546,10
c5a,q3,195291.56,488.775,493920,124546,10
c5a,q3,195291.56,487.779,493920,124546,10
c5a,q3,195291.56,486.805,493920,124546,10
c5a,q3,195291.56,485.946,493920,124546,10
c5a,q3,195291.56,485.984,493920,124546,10
c5a,q3,195291.56,488.131,493920,124546,10
c5a,q3,195291.56,488.884,493920,124546,10
c5a,q3,195291.56,486.936,493920,124546,10
c5a,q3,195291.56,485.965,493920,124546,10
c5a,q3,195291.56,492.136,493920,124546,10
c5a,q3,195291.56,487.956,493920,124546,10
c5a,q3,195291.56,487.731,493920,124546,10
c5a,q3,195291.56,487.1,493920,124546,10
c5a,q3,195291.56,487.546,493920,124546,10
c5a,q3,195291.56,486.828,493920,124546,10
c5a,q3,195291.56,485.823,493920,124546,10
c5a,q3,195291.56,486.243,493920,124546,10
c5a,q4,61263.21,224.816,169891,77503,5
c5a,q4,61263.21,222.076,169891,77503,5
c5a,q4,61263.21,224.307,169891,77503,5
c5a,q4,61263.21,223.399,169891,77503,5
c5a,q4,61263.21,223.055,169891,77503,5
c5a,q4,61263.21,224.345,169891,77503,5
c5a,q4,61263.21,223.209,169891,77503,5
c5a,q4,61263.21,224.878,169891,77503,5
c5a,q4,61263.21,222.138,169891,77503,5
c5a,q4,61263.21,222.618,169891,77503,5
c5a,q4,61263.21,221.474,169891,77503,5
c5a,q4,61263.21,222.99,169891,77503,5
c5a,q4,61263.21,221.886,169891,77503,5
c5a,q4,61263.21,224.17,169891,77503,5
c5a,q4,61263.21,224.878,169891,77503,5
c5a,q4,61263.21,221.636,169891,77503,5
c5a,q4,61263.21,224.916,169891,77503,5
c5a,q4,61263.21,221.377,169891,77503,5
c5a,q4,61263.21,223.482,169891,77503,5
c5a,q4,61263.21,222.762,169891,77503,5
c5a,q5,83490.24,522.806,320020,260905,5
c5a,q5,83490.24,474.338,322137,258788,5
c5a,q5,83490.24,470.913,322134,258791,5
c5a,q5,83490.24,469.08,322170,258755,5
c5a,q5,83490.24,468.682,322144,258781,5
c5a,q5,83490.24,470.285,322161,258764,5
c5a,q5,83490.24,467.262,322171,258754,5
c5a,q5,83490.24,467.126,322166,258759,5
c5a,q5,83490.24,466.76,322151,258774,5
c5a,q5,83490.24,467.63,322146,258779,5
c5a,q5,83490.24,470.05,322149,258776,5
c5a,q5,83490.24,467.066,322156,258769,5
c5a,q5,83490.24,467.218,322168,258757,5
c5a,q5,83490.24,470.716,322173,258752,5
c5a,q5,83490.24,468.086,322167,258758,5
c5a,q5,83490.24,466.231,322165,258760,5
c5a,q5,83490.24,469.052,322148,258777,5
c5a,q5,83490.24,465.35,322143,258782,5
c5a,q5,83490.24,466.968,322176,258749,5
c5a,q5,83490.24,468.895,322159,258766,5
c5a,q6,168633.05,515.52,132,105337,1
c5a,q6,168633.05,510.02,0,105469,1
c5a,q6,168633.05,506.715,0,105469,1
c5a,q6,168633.05,506.597,0,105469,1
c5a,q6,168633.05,508.38,0,105469,1
c5a,q6,168633.05,504.99,0,105469,1
c5a,q6,168633.05,506.262,0,105469,1
c5a,q6,168633.05,505.916,0,105469,1
c5a,q6,168633.05,505.041,0,105469,1
c5a,q6,168633.05,508.458,0,105469,1
c5a,q6,168633.05,506.352,0,105469,1
c5a,q6,168633.05,504.212,0,105469,1
c5a,q6,168633.05,514.014,0,105469,1
c5a,q6,168633.05,506.5,0,105469,1
c5a,q6,168633.05,505.684,0,105469,1
c5a,q6,168633.05,505.814,0,105469,1
c5a,q6,168633.05,505.729,0,105469,1
c5a,q6,168633.05,506.187,0,105469,1
c5a,q6,168633.05,505.938,0,105469,1
c5a,q6,168633.05,505.382,0,105469,1
c5a,q7,70658.3,2469.43,1183214,498778,4
c5a,q7,70658.3,2495.767,1181942,500050,4
c5a,q7,70658.3,2493.587,1181944,500048,4
c5a,q7,70658.3,2502.095,1181926,500066,4
c5a,q7,70658.3,2487.478,1181933,500059,4
c5a,q7,70658.3,2511.923,1181917,500075,4
c5a,q7,70658.3,2504.509,1181939,500053,4
c5a,q7,70658.3,2477.556,1181928,500064,4
c5a,q7,70658.3,2504.614,1181932,500060,4
c5a,q7,70658.3,2505.711,1181936,500056,4
c5a,q7,70658.3,2500.058,1181925,500067,4
c5a,q7,70658.3,2513.078,1181935,500057,4
c5a,q7,70658.3,2502.374,1181935,500057,4
c5a,q7,70658.3,2495.624,1181924,500068,4
c5a,q7,70658.3,2506.216,1181922,500070,4
c5a,q7,70658.3,2515.381,1181923,500069,4
c5a,q7,70658.3,2496.749,1181920,500072,4
c5a,q7,70658.3,2503.905,1181935,500057,4
c5a,q7,70658.3,2502.722,1181934,500058,4
c5a,q7,70658.3,2514.15,1181923,500069,4
c5a,q8,90831.9,592.972,266500,171409,2
c5a,q8,90831.9,351.655,266490,171419,2
c5a,q8,90831.9,355.005,266486,171423,2
c5a,q8,90831.9,354.621,266499,171410,2
c5a,q8,90831.9,351.598,266494,171415,2
c5a,q8,90831.9,351.981,266500,171409,2
c5a,q8,90831.9,352.39,266516,171393,2
c5a,q8,90831.9,351.69,266481,171428,2
c5a,q8,90831.9,353.145,266478,171431,2
c5a,q8,90831.9,351.867,266490,171419,2
c5a,q8,90831.9,350.445,266491,171418,2
c5a,q8,90831.9,356.91,266509,171400,2
c5a,q8,90831.9,353.84,266511,171398,2
c5a,q8,90831.9,351.183,266517,171392,2
c5a,q8,90831.9,353.196,266495,171414,2
c5a,q8,90831.9,354.676,266485,171424,2
c5a,q8,90831.9,354.164,266502,171407,2
c5a,q8,90831.9,354.183,266515,171394,2
c5a,q8,90831.9,355.118,266483,171426,2
c5a,q8,90831.9,354.047,266496,171413,2
c5a,q9,85841.45,1555.877,1161201,322597,175
c5a,q9,85841.45,1404.768,1162330,321468,175
c5a,q9,85841.45,1400.582,1162327,321471,175
c5a,q9,85841.45,1403.252,1162313,321485,175
c5a,q9,85841.45,1401.424,1162321,321477,175
c5a,q9,85841.45,1414.562,1162317,321481,175
c5a,q9,85841.45,1401.741,1162324,321474,175
c5a,q9,85841.45,1402.341,1162331,321467,175
c5a,q9,85841.45,1404.072,1162339,321459,175
c5a,q9,85841.45,1438.285,1162301,321497,175
c5a,q9,85841.45,1396.898,1162330,321468,175
c5a,q9,85841.45,1401.41,1162329,321469,175
c5a,q9,85841.45,1400.709,1162326,321472,175
c5a,q9,85841.45,1402.765,1162309,321489,175
c5a,q9,85841.45,1400.838,1162338,321460,175
c5a,q9,85841.45,1397.982,1162339,321459,175
c5a,q9,85841.45,1401.753,1162331,321467,175
c5a,q9,85841.45,1402.239,1162339,321459,175
c5a,q9,85841.45,1405.623,1162309,321489,175
c5a,q9,85841.45,1407.245,1162307,321491,175
c7i,q10,160189.8,855.346,156137,103007,20
c7i,q10,160189.8,853.756,156126,103017,20
c7i,q10,160189.8,843.353,156225,102918,20
c7i,q10,160189.8,807.404,155867,103277,20
c7i,q10,160189.8,714.646,158777,100367,20
c7i,q10,160189.8,826.718,156569,102574,20
c7i,q10,160189.8,836.753,156694,102450,20
c7i,q10,160189.8,841.59,156565,102579,20
c7i,q10,160189.8,858.822,156107,103036,20
c7i,q10,160189.8,878.54,154970,104174,20
c7i,q10,160189.8,855.292,156503,102641,20
c7i,q10,160189.8,863.384,156914,102230,20
c7i,q10,160189.8,849.381,156418,102726,20
c7i,q10,160189.8,846.919,157332,101812,20
c7i,q10,160189.8,854.973,156507,102637,20
c7i,q10,160189.8,846.397,156982,102162,20
c7i,q10,160189.8,831.699,158122,101021,20
c7i,q10,160189.8,727.687,157037,102107,20
c7i,q10,160189.8,835.623,156331,102813,20
c7i,q10,160189.8,841.385,154961,104183,20
c7i,q11,10203.71,166.511,47003,15782,1217
c7i,q11,10203.71,110.881,62785,0,1217
c7i,q11,10203.71,100.844,62785,0,1217
c7i,q11,10203.71,102.306,62785,0,1217
c7i,q11,10203.71,103.203,62785,0,1217
c7i,q11,10203.71,97.756,62785,0,1217
c7i,q11,10203.71,103.969,62785,0,1217
c7i,q11,10203.71,107.746,62785,0,1217
c7i,q11,10203.71,105.583,62785,0,1217
c7i,q11,10203.71,101.212,62785,0,1217
c7i,q11,10203.71,101.367,62785,0,1217
c7i,q11,10203.71,105.159,62785,0,1217
c7i,q11,10203.71,98.392,62785,0,1217
c7i,q11,10203.71,103.805,62785,0,1217
c7i,q11,10203.71,102.275,62785,0,1217
c7i,q11,10203.71,102.176,62785,0,1217
c7i,q11,10203.71,103.871,62785,0,1217
c7i,q11,10203.71,101.046,62785,0,1217
c7i,q11,10203.71,105.093,62785,0,1217
c7i,q11,10203.71,99.061,62785,0,1217
c7i,q12,210511.91,1050.428,228,138642,2
c7i,q12,210511.91,1046.788,421,138449,2
c7i,q12,210511.91,1037.716,613,138257,2
c7i,q12,210511.91,1048.156,805,138065,2
c7i,q12,210511.91,1047.165,997,137873,2
c7i,q12,210511.91,1047.469,1189,137681,2
c7i,q12,210511.91,976.026,1295,137575,2
c7i,q12,210511.91,1027.517,1300,137570,2
c7i,q12,210511.91,1056.683,1445,137425,2
c7i,q12,210511.91,1044.23,1637,137233,2
c7i,q12,210511.91,1049.049,1829,137041,2
c7i,q12,210511.91,1037.185,2021,136849,2
c7i,q12,210511.91,1033.789,2213,136657,2
c7i,q12,210511.91,1031.079,2405,136465,2
c7i,q12,210511.91,1038.814,2597,136273,2
c7i,q12,210511.91,1044.97,2789,136081,2
c7i,q12,210511.91,1027.713,2981,135889,2
c7i,q12,210511.91,969.619,3173,135697,2
c7i,q12,210511.91,1035.763,3365,135505,2
c7i,q12,210511.91,1038.82,3557,135313,2
c7i,q13,142161.33,1479.864,1778,27975,42
c7i,q13,142161.33,1479.588,5474,24279,42
c7i,q13,142161.33,1467.198,5570,24183,42
c7i,q13,142161.33,1511.15,5666,24087,42
c7i,q13,142161.33,1499.094,5762,23991,42
c7i,q13,142161.33,1327.297,5858,23895,42
c7i,q13,142161.33,1401.331,5954,23799,42
c7i,q13,142161.33,1505.94,6050,23703,42
c7i,q13,142161.33,1500.278,6146,23607,42
c7i,q13,142161.33,1492.694,6242,23511,42
c7i,q13,142161.33,1474.258,6338,23415,42
c7i,q13,142161.33,1502.69,6434,23319,42
c7i,q13,142161.33,1514.912,6530,23223,42
c7i,q13,142161.33,1203.819,6626,23127,42
c7i,q13,142161.33,1482.349,6722,23031,42
c7i,q13,142161.33,1503.887,6818,22935,42
c7i,q13,142161.33,1507.035,6914,22839,42
c7i,q13,142161.33,1518.813,7010,22743,42
c7i,q13,142161.33,1502.183,7106,22647,42
c7i,q13,142161.33,1512.203,7202,22551,42
c7i,q14,118586.59,371.678,58,45765,1
c7i,q14,118586.59,345.281,59,45765,1
c7i,q14,118586.59,343.066,58,45765,1
c7i,q14,118586.59,328.284,59,45765,1
c7i,q14,118586.59,314.04,59,45765,1
c7i,q14,118586.59,278.374,59,45765,1
c7i,q14,118586.59,299.963,59,45765,1
c7i,q14,118586.59,336.156,59,45765,1
c7i,q14,118586.59,340.846,58,45765,1
c7i,q14,118586.59,335.683,59,45765,1
c7i,q14,118586.59,337.874,59,45765,1
c7i,q14,118586.59,344.736,58,45765,1
c7i,q14,118586.59,364.313,58,45765,1
c7i,q14,118586.59,336.337,59,45765,1
c7i,q14,118586.59,348.146,59,45765,1
c7i,q14,118586.59,348.006,59,45765,1
c7i,q14,118586.59,340.602,58,45765,1
c7i,q14,118586.59,337.82,59,45765,1
c7i,q14,118586.59,342.723,59,45765,1
c7i,q14,118586.59,350.504,58,45765,1
c7i,q16,40977.39,390.419,529,21911,18141
c7i,q16,40977.39,389.713,945,21495,18141
c7i,q16,40977.39,393.717,1137,21303,18141
c7i,q16,40977.39,394.78,1329,21111,18141
c7i,q16,40977.39,400.978,1521,20919,18141
c7i,q16,40977.39,396.316,1713,20727,18141
c7i,q16,40977.39,399.618,1905,20535,18141
c7i,q16,40977.39,396.186,2097,20343,18141
c7i,q16,40977.39,398.488,2289,20151,18141
c7i,q16,40977.39,392.993,2481,19959,18141
c7i,q16,40977.39,399.162,2673,19767,18141
c7i,q16,40977.39,397.126,2865,19575,18141
c7i,q16,40977.39,397.238,3057,19383,18141
c7i,q16,40977.39,381.996,3249,19191,18141
c7i,q16,40977.39,368.942,3441,18999,18141
c7i,q16,40977.39,362.473,3633,18807,18141
c7i,q16,40977.39,398.471,3825,18615,18141
c7i,q16,40977.39,396.879,4017,18423,18141
c7i,q16,40977.39,399.224,4209,18231,18141
c7i,q16,40977.39,398.026,4401,18039,18141
c7i,q17,731369.7,436.236,226262,8270,1
c7i,q17,731369.7,279.277,232356,2176,1
c7i,q17,731369.7,285.158,232388,2144,1
c7i,q17,731369.7,282.573,232420,2112,1
c7i,q17,731369.7,280.531,232452,2080,1
c7i,q17,731369.7,275.654,232484,2048,1
c7i,q17,731369.7,277.727,232516,2016,1
c7i,q17,731369.7,277.973,232548,1984,1
c7i,q17,731369.7,280.878,232580,1952,1
c7i,q17,731369.7,278.636,232612,1920,1
c7i,q17,731369.7,276.52,232644,1888,1
c7i,q17,731369.7,279.301,232676,1856,1
c7i,q17,731369.7,277.283,232708,1824,1
c7i,q17,731369.7,274.67,232740,1792,1
c7i,q17,731369.7,274.553,232772,1760,1
c7i,q17,731369.7,279.233,232804,1728,1
c7i,q17,731369.7,276.925,232836,1696,1
c7i,q17,731369.7,279.133,232868,1664,1
c7i,q17,731369.7,276.108,232900,1632,1
c7i,q17,731369.7,273.028,232932,1600,1
c7i,q18,322525.59,5410.242,245646,151550,9
c7i,q18,322525.59,5414.889,243220,153976,9
c7i,q18,322525.59,5398.612,245407,151789,9
c7i,q18,322525.59,5425.708,245407,151789,9
c7i,q18,322525.59,5457.121,245407,151789,9
c7i,q18,322525.59,5423.124,245407,151789,9
c7i,q18,322525.59,5442.326,245407,151789,9
c7i,q18,322525.59,5413.506,245407,151789,9
c7i,q18,322525.59,5421.915,245407,151789,9
c7i,q18,322525.59,5389.897,245407,151789,9
c7i,q18,322525.59,5451.451,245407,151789,9
c7i,q18,322525.59,5406.851,245407,151789,9
c7i,q18,322525.59,5387.032,245407,151789,9
c7i,q18,322525.59,5581.244,156582,240614,9
