machine_id,query_id,cost,time_ms,shared_hit,shared_read,rows
c7i,q19,32575.98,56.772,2842,17419,1
c7i,q1,231253.32,6147.657,14799,95585,4
c7i,q1,231253.32,4890.451,14799,95585,4
c7i,q1,231253.32,4851.978,14799,95585,4
c7i,q1,231253.32,4875.69,14799,95585,4
c7i,q1,231253.32,4856.82,14799,95585,4
c7i,q1,231253.32,4869.088,14799,95585,4
c7i,q1,231253.32,4873.48,14799,95585,4
c7i,q1,231253.32,4881.879,14799,95585,4
c7i,q1,231253.32,4882.688,14799,95585,4
c7i,q1,231253.32,4880.437,14799,95585,4
c7i,q1,231253.32,4846.563,14799,95585,4
c7i,q1,231253.32,4849.1,14799,95585,4
c7i,q1,231253.32,4839.428,14799,95585,4
c7i,q1,231253.32,4865.25,14799,95585,4
c7i,q1,231253.32,4842.347,14799,95585,4
c7i,q1,231253.32,4840.929,14799,95585,4
c7i,q1,231253.32,4850.741,14799,95585,4
c7i,q1,231253.32,4848.395,14799,95585,4
c7i,q1,231253.32,4850.206,14799,95585,4
c7i,q1,231253.32,4895.498,14799,95585,4
c7i,q20,164116.85,741.952,57360,74699,193
c7i,q20,164116.85,747.142,57360,74699,193
c7i,q20,164116.85,737.12,57360,74699,193
c7i,q20,164116.85,750.126,57360,74699,193
c7i,q20,164116.85,747.352,57360,74699,193
c7i,q20,164116.85,743.684,57360,74699,193
c7i,q20,164116.85,752.108,57360,74699,193
c7i,q20,164116.85,742.777,57360,74699,193
c7i,q20,164116.85,749.967,57360,74699,193
c7i,q20,164116.85,675.017,57360,74699,193
c7i,q20,164116.85,668.474,57360,74699,193
c7i,q20,164116.85,734.431,57360,74699,193
c7i,q20,164116.85,745.296,57360,74699,193
c7i,q20,164116.85,762.419,57360,74699,193
c7i,q20,164116.85,752.642,57360,74699,193
c7i,q20,164116.85,757.681,57360,74699,193
c7i,q20,164116.85,738.901,57360,74699,193
c7i,q20,164116.85,753.426,57360,74699,193
c7i,q20,164116.85,738.838,57360,74699,193
c7i,q20,164116.85,749.614,57360,74699,193
c7i,q21,72643.41,2111.068,772613,315571,100
c7i,q21,72643.41,2038.891,772613,315571,100
c7i,q21,72643.41,1814.907,772613,315571,100
c7i,q21,72643.41,2072.437,772613,315571,100
c7i,q21,72643.41,2084.099,772613,315571,100
c7i,q21,72643.41,2049.21,772613,315571,100
c7i,q21,72643.41,2108.255,772613,315571,100
c7i,q21,72643.41,2101.422,772613,315571,100
c7i,q21,72643.41,1771.516,772613,315571,100
c7i,q21,72643.41,2051.838,772613,315571,100
c7i,q21,72643.41,2076.077,772613,315571,100
c7i,q21,72643.41,2102.086,772613,315571,100
c7i,q21,72643.41,2043.046,772613,315571,100
c7i,q21,72643.41,2078.496,772613,315571,100
c7i,q21,72643.41,1777.206,772613,315571,100
c7i,q21,72643.41,2085.985,772613,315571,100
c7i,q21,72643.41,2113.245,772613,315571,100
c7i,q21,72643.41,2086.812,772613,315571,100
c7i,q21,72643.41,2099.62,772613,315571,100
c7i,q21,72643.41,1908.063,772613,315571,100
c7i,q22,13103.26,124.966,59398,5177,7
c7i,q22,13103.26,124.218,59398,5177,7
c7i,q22,13103.26,122.644,59398,5177,7
c7i,q22,13103.26,122.621,59398,5177,7
c7i,q22,13103.26,122.639,59398,5177,7
c7i,q22,13103.26,122.95,59398,5177,7
c7i,q22,13103.26,124.222,59398,5177,7
c7i,q22,13103.26,124.471,59398,5177,7
c7i,q22,13103.26,124.114,59398,5177,7
c7i,q22,13103.26,124.673,59398,5177,7
c7i,q22,13103.26,122.853,59398,5177,7
c7i,q22,13103.26,125.088,59398,5177,7
c7i,q22,13103.26,122.456,59398,5177,7
c7i,q22,13103.26,122.708,59398,5177,7
c7i,q22,13103.26,121.845,59398,5177,7
c7i,q22,13103.26,123.586,59398,5177,7
c7i,q22,13103.26,121.191,59398,5177,7
c7i,q22,13103.26,120.742,59398,5177,7
c7i,q22,13103.26,120.857,59398,5177,7
c7i,q22,13103.26,124.118,59398,5177,7
c7i,q2,120690.45,2135.685,160131,42049,100
c7i,q2,120690.45,1390.463,160131,42049,100
c7i,q2,120690.45,1387.57,160131,42049,100
c7i,q2,120690.45,1391.657,160131,42049,100
c7i,q2,120690.45,1386.012,160131,42049,100
c7i,q2,120690.45,1392.747,160131,42049,100
c7i,q2,120690.45,1391.92,160131,42049,100
c7i,q2,120690.45,1391.145,160131,42049,100
c7i,q2,120690.45,1400.191,160131,42049,100
c7i,q2,120690.45,1360.377,160131,42049,100
c7i,q2,120690.45,1400.566,160131,42049,100
c7i,q2,120690.45,1411.103,160131,42049,100
c7i,q2,120690.45,1398.61,160131,42049,100
c7i,q2,120690.45,1400.063,160131,42049,100
c7i,q2,120690.45,1388.782,160131,42049,100
c7i,q2,120690.45,1396.02,160131,42049,100
c7i,q2,120690.45,1385.734,160131,42049,100
c7i,q2,120690.45,1381.504,160131,42049,100
c7i,q2,120690.45,1351.637,160131,42049,100
c7i,q2,120690.45,1392.881,160131,42049,100
c7i,q3,195291.56,1940.81,495447,124226,10
c7i,q3,195291.56,865.477,495447,124226,10
c7i,q3,195291.56,845.399,495447,124226,10
c7i,q3,195291.56,850.924,495447,124226,10
c7i,q3,195291.56,853.356,495447,124226,10
c7i,q3,195291.56,857.268,495447,124226,10
c7i,q3,195291.56,857.095,495447,124226,10
c7i,q3,195291.56,861.748,495447,124226,10
c7i,q3,195291.56,852.961,495447,124226,10
c7i,q3,195291.56,774.875,495447,124226,10
c7i,q3,195291.56,788.096,495447,124226,10
c7i,q3,195291.56,835.121,495447,124226,10
c7i,q3,195291.56,874.137,495447,124226,10
c7i,q3,195291.56,857.194,495447,124226,10
c7i,q3,195291.56,850.671,495447,124226,10
c7i,q3,195291.56,857.744,495447,124226,10
c7i,q3,195291.56,874.178,495447,124226,10
c7i,q3,195291.56,851.465,495447,124226,10
c7i,q3,195291.56,870.8,495447,124226,10
c7i,q3,195291.56,852.92,495447,124226,10
c7i,q4,61263.21,338.631,170129,80893,5
c7i,q4,61263.21,340.639,170129,80893,5
c7i,q4,61263.21,361.528,170129,80893,5
c7i,q4,61263.21,335.359,170129,80893,5
c7i,q4,61263.21,338.433,170129,80893,5
c7i,q4,61263.21,354.374,170129,80893,5
c7i,q4,61263.21,341.379,170129,80893,5
c7i,q4,61263.21,304.116,170129,80893,5
c7i,q4,61263.21,282.425,170129,80893,5
c7i,q4,61263.21,285.725,170129,80893,5
c7i,q4,61263.21,334.873,170129,80893,5
c7i,q4,61263.21,333.635,170129,80893,5
c7i,q4,61263.21,331.815,170129,80893,5
c7i,q4,61263.21,351.793,170129,80893,5
c7i,q4,61263.21,363.479,170129,80893,5
c7i,q4,61263.21,336.811,170129,80893,5
c7i,q4,61263.21,349.606,170129,80893,5
c7i,q4,61263.21,334.364,170129,80893,5
c7i,q4,61263.21,337.109,170129,80893,5
c7i,q4,61263.21,351.066,170129,80893,5
c7i,q5,83490.24,1079.697,317194,263984,5
c7i,q5,83490.24,1018.443,317194,263984,5
c7i,q5,83490.24,1010.649,317194,263984,5
c7i,q5,83490.24,991.812,317194,263984,5
c7i,q5,83490.24,1018.686,317194,263984,5
c7i,q5,83490.24,1007.469,317194,263984,5
c7i,q5,83490.24,1047.612,317194,263984,5
c7i,q5,83490.24,818.029,317194,263984,5
c7i,q5,83490.24,864.82,317194,263984,5
c7i,q5,83490.24,982.923,317194,263984,5
c7i,q5,83490.24,1009.947,317194,263984,5
c7i,q5,83490.24,1031.344,317194,263984,5
c7i,q5,83490.24,1008.99,317194,263984,5
c7i,q5,83490.24,1005.087,317194,263984,5
c7i,q5,83490.24,1004.642,317194,263984,5
c7i,q5,83490.24,1017.946,317194,263984,5
c7i,q5,83490.24,1013.779,317194,263984,5
c7i,q5,83490.24,1020.297,317194,263984,5
c7i,q5,83490.24,997.106,317194,263984,5
c7i,q5,83490.24,794.677,317194,263984,5
c7i,q6,168633.05,730.66,2220,108148,1
c7i,q6,168633.05,741.999,2220,108148,1
c7i,q6,168633.05,749.497,2220,108148,1
c7i,q6,168633.05,741.541,2220,108148,1
c7i,q6,168633.05,753.439,2220,108148,1
c7i,q6,168633.05,741.788,2220,108148,1
c7i,q6,168633.05,753.916,2220,108148,1
c7i,q6,168633.05,752.764,2220,108148,1
c7i,q6,168633.05,748.666,2220,108148,1
c7i,q6,168633.05,752.904,2220,108148,1
c7i,q6,168633.05,741.992,2220,108148,1
c7i,q6,168633.05,756.064,2220,108148,1
c7i,q6,168633.05,751.174,2220,108148,1
c7i,q6,168633.05,751.222,2220,108148,1
c7i,q6,168633.05,698.871,2220,108148,1
c7i,q6,168633.05,663.576,2220,108148,1
c7i,q6,168633.05,735.404,2220,108148,1
c7i,q6,168633.05,740.188,2220,108148,1
c7i,q6,168633.05,757.853,2220,108148,1
c7i,q6,168633.05,745.511,2220,108148,1
c7i,q7,70658.3,2846.416,1182658,499623,4
c7i,q7,70658.3,2856.702,1182658,499623,4
c7i,q7,70658.3,2846.354,1182658,499623,4
c7i,q7,70658.3,2530.552,1182658,499623,4
c7i,q7,70658.3,2837.028,1182658,499623,4
c7i,q7,70658.3,2742.388,1182658,499623,4
c7i,q7,70658.3,2714.793,1182658,499623,4
c7i,q7,70658.3,2657.312,1182658,499623,4
c7i,q7,70658.3,2643.889,1182658,499623,4
c7i,q7,70658.3,2732.111,1182658,499623,4
c7i,q7,70658.3,2754.662,1182658,499623,4
c7i,q7,70658.3,2738.662,1182658,499623,4
c7i,q7,70658.3,2547.424,1182658,499623,4
c7i,q7,70658.3,2593.123,1182658,499623,4
c7i,q7,70658.3,2729.894,1182658,499623,4
c7i,q7,70658.3,2832.408,1182658,499623,4
c7i,q7,70658.3,2746.017,1182658,499623,4
c7i,q7,70658.3,2496.461,1182658,499623,4
c7i,q7,70658.3,2693.137,1182658,499623,4
c7i,q7,70658.3,2794.445,1182658,499623,4
c7i,q8,90831.9,973.071,165600,92240,2
c7i,q8,90831.9,745.259,165600,92240,2
c7i,q8,90831.9,734.398,165600,92240,2
c7i,q8,90831.9,726.807,165600,92240,2
c7i,q8,90831.9,746.974,165600,92240,2
c7i,q8,90831.9,728.967,165600,92240,2
c7i,q8,90831.9,661.55,165600,92240,2
c7i,q8,90831.9,538.273,165600,92240,2
c7i,q8,90831.9,689.831,165600,92240,2
c7i,q8,90831.9,709.19,165600,92240,2
c7i,q8,90831.9,742.371,165600,92240,2
c7i,q8,90831.9,739.409,165600,92240,2
c7i,q8,90831.9,752.59,165600,92240,2
c7i,q8,90831.9,738.75,165600,92240,2
c7i,q8,90831.9,738.482,165600,92240,2
c7i,q8,90831.9,714.683,165600,92240,2
c7i,q8,90831.9,744.258,165600,92240,2
c7i,q8,90831.9,748.012,165600,92240,2
c7i,q8,90831.9,729.217,165600,92240,2
c7i,q8,90831.9,727.965,165600,92240,2
c7i,q9,85841.45,2552.757,2967273,707713,175
c7i,q9,85841.45,2235.903,2967273,707713,175
c7i,q9,85841.45,2481.489,2967273,707713,175
c7i,q9,85841.45,2521.749,2967273,707713,175
c7i,q9,85841.45,2495.522,2967273,707713,175
c7i,q9,85841.45,2474.811,2967273,707713,175
c7i,q9,85841.45,2294.432,2967273,707713,175
c7i,q9,85841.45,2499.717,2967273,707713,175
c7i,q9,85841.45,2478.858,2967273,707713,175
c7i,q9,85841.45,2487.221,2967273,707713,175
c7i,q9,85841.45,2493.713,2967273,707713,175
c7i,q9,85841.45,2234.757,2967273,707713,175
c7i,q9,85841.45,2470.37,2967273,707713,175
c7i,q9,85841.45,2480.169,2967273,707713,175
c7i,q9,85841.45,2466.073,2967273,707713,175
c7i,q9,85841.45,2469.527,2967273,707713,175
c7i,q9,85841.45,2292.569,2967273,707713,175
c7i,q9,85841.45,2443.918,2967273,707713,175
c7i,q9,85841.45,2488.642,2967273,707713,175
c7i,q9,85841.45,2481.713,2967273,707713,175
m5a,q10,160189.8,785.47,176780,85991,20
m5a,q10,160189.8,781.242,176780,85991,20
m5a,q10,160189.8,779.399,176780,85991,20
m5a,q10,160189.8,765.618,176780,85991,20
m5a,q10,160189.8,779.872,176780,85991,20
m5a,q10,160189.8,766.696,176780,85991,20
m5a,q10,160189.8,778.003,176780,85991,20
m5a,q10,160189.8,784.677,176780,85991,20
m5a,q10,160189.8,772.409,176780,85991,20
m5a,q10,160189.8,784.196,176780,85991,20
m5a,q10,160189.8,780.392,176780,85991,20
m5a,q10,160189.8,785.498,176780,85991,20
m5a,q10,160189.8,783.81,176780,85991,20
m5a,q10,160189.8,780.347,176780,85991,20
m5a,q10,160189.8,778.566,176780,85991,20
m5a,q10,160189.8,783.297,176780,85991,20
m5a,q10,160189.8,778.098,176780,85991,20
m5a,q10,160189.8,777.561,176780,85991,20
m5a,q10,160189.8,782.294,176780,85991,20
m5a,q10,160189.8,773.76,176780,85991,20
m5a,q11,10203.71,232.129,42749,20040,1217
m5a,q11,10203.71,133.352,42749,20040,1217
m5a,q11,10203.71,132.92,42749,20040,1217
m5a,q11,10203.71,133.137,42749,20040,1217
m5a,q11,10203.71,132.894,42749,20040,1217
m5a,q11,10203.71,132.956,42749,20040,1217
m5a,q11,10203.71,132.62,42749,20040,1217
m5a,q11,10203.71,133.325,42749,20040,1217
m5a,q11,10203.71,133.265,42749,20040,1217
m5a,q11,10203.71,133.05,42749,20040,1217
m5a,q11,10203.71,132.33,42749,20040,1217
m5a,q11,10203.71,132.853,42749,20040,1217
m5a,q11,10203.71,132.464,42749,20040,1217
m5a,q11,10203.71,133.74,42749,20040,1217
m5a,q11,10203.71,134.164,42749,20040,1217
m5a,q11,10203.71,132.078,42749,20040,1217
m5a,q11,10203.71,133.1,42749,20040,1217
m5a,q11,10203.71,132.46,42749,20040,1217
m5a,q11,10203.71,132.883,42749,20040,1217
m5a,q11,10203.71,133.107,42749,20040,1217
m5a,q12,210511.91,1104.852,154,137041,2
m5a,q12,210511.91,1106.94,154,137041,2
m5a,q12,210511.91,1108.074,154,137041,2
m5a,q12,210511.91,1085.339,154,137041,2
m5a,q12,210511.91,1108.451,154,137041,2
m5a,q12,210511.91,1108.597,154,137041,2
m5a,q12,210511.91,1109.873,154,137041,2
m5a,q12,210511.91,1109.159,154,137041,2
m5a,q12,210511.91,1105.853,154,137041,2
m5a,q12,210511.91,1110.247,154,137041,2
m5a,q12,210511.91,1110.75,154,137041,2
m5a,q12,210511.91,1108.511,154,137041,2
m5a,q12,210511.91,1108.587,154,137041,2
m5a,q12,210511.91,1110.531,154,137041,2
m5a,q12,210511.91,1109.902,154,137041,2
m5a,q12,210511.91,1107.72,154,137041,2
m5a,q12,210511.91,1109.942,154,137041,2
m5a,q12,210511.91,1111.485,154,137041,2
m5a,q12,210511.91,1110.538,154,137041,2
m5a,q12,210511.91,1111.525,154,137041,2
m5a,q13,142161.33,1282.145,1344617,605352,42
m5a,q13,142161.33,1283.697,1344617,605352,42
m5a,q13,142161.33,1279.79,1344617,605352,42
m5a,q13,142161.33,1281.978,1344617,605352,42
m5a,q13,142161.33,1284.06,1344617,605352,42
m5a,q13,142161.33,1284.811,1344617,605352,42
m5a,q13,142161.33,1275.365,1344617,605352,42
m5a,q13,142161.33,1272.659,1344617,605352,42
m5a,q13,142161.33,1270.58,1344617,605352,42
m5a,q13,142161.33,1287.181,1344617,605352,42
m5a,q13,142161.33,1251.934,1344617,605352,42
m5a,q13,142161.33,1286.277,1344617,605352,42
m5a,q13,142161.33,1289.5,1344617,605352,42
m5a,q13,142161.33,1270.226,1344617,605352,42
m5a,q13,142161.33,1291.205,1344617,605352,42
m5a,q13,142161.33,1285.756,1344617,605352,42
m5a,q13,142161.33,1289.493,1344617,605352,42
m5a,q13,142161.33,1292.067,1344617,605352,42
m5a,q13,142161.33,1288.906,1344617,605352,42
m5a,q13,142161.33,1272.433,1344617,605352,42
m5a,q14,118586.59,302.22,163,114188,1
m5a,q14,118586.59,301.595,163,114188,1
m5a,q14,118586.59,302.016,163,114188,1
m5a,q14,118586.59,301.417,163,114188,1
m5a,q14,118586.59,301.563,163,114188,1
m5a,q14,118586.59,301.017,163,114188,1
m5a,q14,118586.59,301.409,163,114188,1
m5a,q14,118586.59,302.821,163,114188,1
m5a,q14,118586.59,301.054,163,114188,1
m5a,q14,118586.59,301.175,163,114188,1
m5a,q14,118586.59,300.582,163,114188,1
m5a,q14,118586.59,301.103,163,114188,1
m5a,q14,118586.59,302.558,163,114188,1
m5a,q14,118586.59,301.269,163,114188,1
m5a,q14,118586.59,302.376,163,114188,1
m5a,q14,118586.59,301.735,163,114188,1
m5a,q14,118586.59,301.309,163,114188,1
m5a,q14,118586.59,301.411,163,114188,1
m5a,q14,118586.59,301.425,163,114188,1
m5a,q14,118586.59,302.318,163,114188,1
m5a,q16,40977.39,434.668,4331,3282,18141
m5a,q16,40977.39,433.145,4331,3282,18141
m5a,q16,40977.39,431.227,4331,3282,18141
m5a,q16,40977.39,432.42,4331,3282,18141
m5a,q16,40977.39,433.503,4331,3282,18141
m5a,q16,40977.39,434.056,4331,3282,18141
m5a,q16,40977.39,434.443,4331,3282,18141
m5a,q16,40977.39,433.631,4331,3282,18141
m5a,q16,40977.39,436.613,4331,3282,18141
m5a,q16,40977.39,430.008,4331,3282,18141
m5a,q16,40977.39,434.408,4331,3282,18141
m5a,q16,40977.39,435.446,4331,3282,18141
m5a,q16,40977.39,433.995,4331,3282,18141
m5a,q16,40977.39,435.63,4331,3282,18141
m5a,q16,40977.39,430.596,4331,3282,18141
m5a,q16,40977.39,435.926,4331,3282,18141
m5a,q16,40977.39,433.238,4331,3282,18141
m5a,q16,40977.39,437.614,4331,3282,18141
m5a,q16,40977.39,438.903,4331,3282,18141
m5a,q16,40977.39,434.401,4331,3282,18141
m5a,q17,731369.7,691.751,226722,110705,1
m5a,q17,731369.7,539.885,226722,110705,1
m5a,q17,731369.7,540.142,226722,110705,1
m5a,q17,731369.7,538.111,226722,110705,1
m5a,q17,731369.7,537.048,226722,110705,1
m5a,q17,731369.7,538.266,226722,110705,1
m5a,q17,731369.7,540.549,226722,110705,1
m5a,q17,731369.7,540.061,226722,110705,1
m5a,q17,731369.7,539.124,226722,110705,1
m5a,q17,731369.7,540.264,226722,110705,1
m5a,q17,731369.7,541.021,226722,110705,1
m5a,q17,731369.7,540.799,226722,110705,1
m5a,q17,731369.7,538.963,226722,110705,1
m5a,q17,731369.7,541.518,226722,110705,1
m5a,q17,731369.7,539.064,226722,110705,1
m5a,q17,731369.7,540.159,226722,110705,1
m5a,q17,731369.7,540.584,226722,110705,1
m5a,q17,731369.7,540.524,226722,110705,1
m5a,q17,731369.7,541.464,226722,110705,1
m5a,q17,731369.7,537.58,226722,110705,1
m5a,q18,322525.59,4980.923,302455,149372,9
m5a,q18,322525.59,4896.615,302455,149372,9
m5a,q18,322525.59,4957.018,302455,149372,9
m5a,q18,322525.59,4955.166,302455,149372,9
m5a,q18,322525.59,4944.877,302455,149372,9
m5a,q18,322525.59,4876.446,302455,149372,9
m5a,q18,322525.59,4828.691,302455,149372,9
m5a,q18,322525.59,4953.404,302455,149372,9
m5a,q18,322525.59,4950.461,302455,149372,9
m5a,q18,322525.59,4932.475,302455,149372,9
m5a,q18,322525.59,4964.416,302455,149372,9
m5a,q18,322525.59,4941.175,302455,149372,9
m5a,q18,322525.59,4940.67,302455,149372,9
m5a,q18,322525.59,4951.932,302455,149372,9
m5a,q18,322525.59,4937.018,302455,149372,9
m5a,q18,322525.59,4954.007,302455,149372,9
m5a,q18,322525.59,4947.466,302455,149372,9
m5a,q18,322525.59,4948.549,302455,149372,9
m5a,q18,322525.59,4930.527,302455,149372,9
m5a,q18,322525.59,4956.671,302455,149372,9
m5a,q19,32575.98,86.086,2842,17419,1
m5a,q19,32575.98,66.906,2842,17419,1
m5a,q19,32575.98,62.086,2842,17419,1
m5a,q19,32575.98,62.202,2842,17419,1
m5a,q19,32575.98,62.236,2842,17419,1
m5a,q19,32575.98,61.949,2842,17419,1
m5a,q19,32575.98,62.015,2842,17419,1
m5a,q19,32575.98,61.834,2842,17419,1
m5a,q19,32575.98,62.113,2842,17419,1
m5a,q19,32575.98,61.829,2842,17419,1
m5a,q19,32575.98,61.779,2842,17419,1
m5a,q19,32575.98,61.91,2842,17419,1
m5a,q19,32575.98,61.8,2842,17419,1
m5a,q19,32575.98,61.936,2842,17419,1
m5a,q19,32575.98,61.71,2842,17419,1
m5a,q19,32575.98,61.93,2842,17419,1
m5a,q19,32575.98,62.094,2842,17419,1
m5a,q19,32575.98,61.797,2842,17419,1
m5a,q19,32575.98,62.174,2842,17419,1
m5a,q19,32575.98,62.011,2842,17419,1
m5a,q1,231253.32,10050.507,14799,95585,4
m5a,q1,231253.32,4406.347,14799,95585,4
m5a,q1,231253.32,4391.768,14799,95585,4
m5a,q1,231253.32,4405.416,14799,95585,4
m5a,q1,231253.32,4404.771,14799,95585,4
m5a,q1,231253.32,4388.901,14799,95585,4
m5a,q1,231253.32,4401.249,14799,95585,4
m5a,q1,231253.32,4399.793,14799,95585,4
m5a,q1,231253.32,4408.032,14799,95585,4
m5a,q1,231253.32,4398.912,14799,95585,4
m5a,q1,231253.32,4400.586,14799,95585,4
m5a,q1,231253.32,4351.376,14799,95585,4
m5a,q1,231253.32,4394.053,14799,95585,4
m5a,q1,231253.32,4400.667,14799,95585,4
m5a,q1,231253.32,4402.453,14799,95585,4
m5a,q1,231253.32,4393.418,14799,95585,4
m5a,q1,231253.32,4389.861,14799,95585,4
m5a,q1,231253.32,4404.785,14799,95585,4
m5a,q1,231253.32,4398.749,14799,95585,4
m5a,q1,231253.32,4402.323,14799,95585,4
m5a,q20,164116.85,1041.225,57360,74699,193
m5a,q20,164116.85,1042.062,57360,74699,193
m5a,q20,164116.85,1043.97,57360,74699,193
m5a,q20,164116.85,1042.347,57360,74699,193
m5a,q20,164116.85,1043.794,57360,74699,193
m5a,q20,164116.85,1045.409,57360,74699,193
m5a,q20,164116.85,1043.045,57360,74699,193
m5a,q20,164116.85,1042.947,57360,74699,193
m5a,q20,164116.85,1043.853,57360,74699,193
m5a,q20,164116.85,1042.932,57360,74699,193
m5a,q20,164116.85,1043.538,57360,74699,193
m5a,q20,164116.85,1045.865,57360,74699,193
m5a,q20,164116.85,1045.063,57360,74699,193
m5a,q20,164116.85,1043.381,57360,74699,193
m5a,q20,164116.85,1043.88,57360,74699,193
m5a,q20,164116.85,1043.473,57360,74699,193
m5a,q20,164116.85,1046.749,57360,74699,193
m5a,q20,164116.85,1043.904,57360,74699,193
m5a,q20,164116.85,1042.568,57360,74699,193
m5a,q20,164116.85,1043.398,57360,74699,193
m5a,q21,72643.41,2270.84,772613,315571,100
m5a,q21,72643.41,2270.745,772613,315571,100
m5a,q21,72643.41,2258.441,772613,315571,100
m5a,q21,72643.41,2258.827,772613,315571,100
m5a,q21,72643.41,2262.826,772613,315571,100
m5a,q21,72643.41,2268.703,772613,315571,100
m5a,q21,72643.41,2275.448,772613,315571,100
m5a,q21,72643.41,2283.948,772613,315571,100
m5a,q21,72643.41,2270.724,772613,315571,100
m5a,q21,72643.41,2254.501,772613,315571,100
m5a,q21,72643.41,2277.971,772613,315571,100
m5a,q21,72643.41,2266.451,772613,315571,100
m5a,q21,72643.41,2263.713,772613,315571,100
m5a,q21,72643.41,2277.433,772613,315571,100
m5a,q21,72643.41,2264.027,772613,315571,100
m5a,q21,72643.41,2277.364,772613,315571,100
m5a,q21,72643.41,2281.068,772613,315571,100
m5a,q21,72643.41,2257.57,772613,315571,100
m5a,q21,72643.41,2281.53,772613,315571,100
m5a,q21,72643.41,2255.856,772613,315571,100
m5a,q22,13103.26,143.627,59398,5177,7
m5a,q22,13103.26,130.903,59398,5177,7
m5a,q22,13103.26,131.611,59398,5177,7
m5a,q22,13103.26,131.664,59398,5177,7
m5a,q22,13103.26,132.187,59398,5177,7
m5a,q22,13103.26,132.045,59398,5177,7
m5a,q22,13103.26,131.324,59398,5177,7
m5a,q22,13103.26,131.338,59398,5177,7
m5a,q22,13103.26,131.613,59398,5177,7
m5a,q22,13103.26,131.723,59398,5177,7
m5a,q22,13103.26,131.585,59398,5177,7
m5a,q22,13103.26,131.796,59398,5177,7
m5a,q22,13103.26,132.2,59398,5177,7
m5a,q22,13103.26,131.438,59398,5177,7
m5a,q22,13103.26,131.579,59398,5177,7
m5a,q22,13103.26,131.442,59398,5177,7
m5a,q22,13103.26,131.448,59398,5177,7
m5a,q22,13103.26,131.406,59398,5177,7
m5a,q22,13103.26,131.44,59398,5177,7
m5a,q22,13103.26,131.543,59398,5177,7
m5a,q2,120690.45,3139.688,160131,42049,100
m5a,q2,120690.45,2485.346,160131,42049,100
m5a,q2,120690.45,2483.353,160131,42049,100
m5a,q2,120690.45,2480.584,160131,42049,100
m5a,q2,120690.45,2480.387,160131,42049,100
m5a,q2,120690.45,2480.059,160131,42049,100
m5a,q2,120690.45,2475.883,160131,42049,100
m5a,q2,120690.45,2481.031,160131,42049,100
m5a,q2,120690.45,2478.908,160131,42049,100
m5a,q2,120690.45,2480.572,160131,42049,100
m5a,q2,120690.45,2476.696,160131,42049,100
m5a,q2,120690.45,2477.556,160131,42049,100
m5a,q2,120690.45,2475.14,160131,42049,100
m5a,q2,120690.45,2474.997,160131,42049,100
m5a,q2,120690.45,2478.677,160131,42049,100
m5a,q2,120690.45,2482.058,160131,42049,100
m5a,q2,120690.45,2486.197,160131,42049,100
m5a,q2,120690.45,2475.56,160131,42049,100
m5a,q2,120690.45,2484.29,160131,42049,100
m5a,q2,120690.45,2475.646,160131,42049,100
m5a,q3,195291.56,1977.125,495447,124226,10
m5a,q3,195291.56,729.719,495447,124226,10
m5a,q3,195291.56,728.114,495447,124226,10
m5a,q3,195291.56,729.656,495447,124226,10
m5a,q3,195291.56,728.944,495447,124226,10
m5a,q3,195291.56,730.872,495447,124226,10
m5a,q3,195291.56,729.541,495447,124226,10
m5a,q3,195291.56,729.169,495447,124226,10
m5a,q3,195291.56,728.705,495447,124226,10
m5a,q3,195291.56,729.042,495447,124226,10
m5a,q3,195291.56,730.712,495447,124226,10
m5a,q3,195291.56,731.087,495447,124226,10
m5a,q3,195291.56,728.883,495447,124226,10
m5a,q3,195291.56,730.061,495447,124226,10
m5a,q3,195291.56,729.002,495447,124226,10
m5a,q3,195291.56,728.718,495447,124226,10
m5a,q3,195291.56,730.429,495447,124226,10
m5a,q3,195291.56,729.43,495447,124226,10
m5a,q3,195291.56,730.213,495447,124226,10
m5a,q3,195291.56,731.926,495447,124226,10
m5a,q4,61263.21,320.796,170129,80893,5
m5a,q4,61263.21,317.346,170129,80893,5
m5a,q4,61263.21,315.196,170129,80893,5
m5a,q4,61263.21,316.364,170129,80893,5
m5a,q4,61263.21,315.105,170129,80893,5
m5a,q4,61263.21,316.324,170129,80893,5
m5a,q4,61263.21,316.059,170129,80893,5
m5a,q4,61263.21,314.979,170129,80893,5
m5a,q4,61263.21,315.313,170129,80893,5
m5a,q4,61263.21,315.827,170129,80893,5
m5a,q4,61263.21,315.035,170129,80893,5
m5a,q4,61263.21,315.903,170129,80893,5
m5a,q4,61263.21,314.647,170129,80893,5
m5a,q4,61263.21,315.448,170129,80893,5
m5a,q4,61263.21,316.655,170129,80893,5
m5a,q4,61263.21,318.323,170129,80893,5
m5a,q4,61263.21,316.392,170129,80893,5
m5a,q4,61263.21,315.966,170129,80893,5
m5a,q4,61263.21,316.378,170129,80893,5
m5a,q4,61263.21,315.594,170129,80893,5
m5a,q5,83490.24,750.118,317194,263984,5
m5a,q5,83490.24,697.26,317194,263984,5
m5a,q5,83490.24,698.492,317194,263984,5
m5a,q5,83490.24,696.226,317194,263984,5
m5a,q5,83490.24,698.431,317194,263984,5
m5a,q5,83490.24,698.184,317194,263984,5
m5a,q5,83490.24,697.945,317194,263984,5
